startup_id,investor_id,label,source
kZHalSqZ6TbxO2t2EB7X,I212,1,rule_based_investor_preferences_from_firestore
a6KPPlbQAlgGuKoz9eAX,I212,1,rule_based_investor_preferences_from_firestore
57tTBfxXz2aRIjtDt91r,I212,1,rule_based_investor_preferences_from_firestore
a6KPPlbQAlgGuKoz9eAX,I213,1,rule_based_investor_preferences_from_firestore
ymbHDm6ODeemVwlu71tq,I213,1,rule_based_investor_preferences_from_firestore
8PpiSAPyXutGgkoVzs78,I213,1,rule_based_investor_preferences_from_firestore
PsCAnx9hi3uNBSIyGEpz,I213,1,rule_based_investor_preferences_from_firestore
reZq4OiLEk3fqQZQkHPO,I213,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I214,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I214,1,rule_based_investor_preferences_from_firestore
XrGfdKco3ywnPaBeUbWb,I214,1,rule_based_investor_preferences_from_firestore
Ft0vvBVy2WExl1Re1OpH,I214,1,rule_based_investor_preferences_from_firestore
a6KPPlbQAlgGuKoz9eAX,I214,1,rule_based_investor_preferences_from_firestore
uCXyCuBXcc5hBBZREEvR,I215,1,rule_based_investor_preferences_from_firestore
J1xIZceKmoo8sY4QAalj,I215,1,rule_based_investor_preferences_from_firestore
3mhAupMtT2rUsRE8xpbt,I215,1,rule_based_investor_preferences_from_firestore
8PpiSAPyXutGgkoVzs78,I215,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I215,1,rule_based_investor_preferences_from_firestore
ymbHDm6ODeemVwlu71tq,I216,1,rule_based_investor_preferences_from_firestore
8PpiSAPyXutGgkoVzs78,I216,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I216,1,rule_based_investor_preferences_from_firestore
CN7V4bukdc0g8jNYHHSx,I216,1,rule_based_investor_preferences_from_firestore
LYVdQyb0Ds5dSZ1EL9Qd,I216,1,rule_based_investor_preferences_from_firestore
sTi5rE4mfbMU5xJiCn8k,I217,1,rule_based_investor_preferences_from_firestore
XrGfdKco3ywnPaBeUbWb,I217,1,rule_based_investor_preferences_from_firestore
3mhAupMtT2rUsRE8xpbt,I217,1,rule_based_investor_preferences_from_firestore
LYVdQyb0Ds5dSZ1EL9Qd,I217,1,rule_based_investor_preferences_from_firestore
E3apXHP1HKEV9IRK5KXo,I217,1,rule_based_investor_preferences_from_firestore
XrGfdKco3ywnPaBeUbWb,I218,1,rule_based_investor_preferences_from_firestore
sTi5rE4mfbMU5xJiCn8k,I218,1,rule_based_investor_preferences_from_firestore
LYVdQyb0Ds5dSZ1EL9Qd,I218,1,rule_based_investor_preferences_from_firestore
Kj27vlcp8IqBTIdBmlcx,I218,1,rule_based_investor_preferences_from_firestore
hpSI95oZbzzl4Di9aJBe,I218,1,rule_based_investor_preferences_from_firestore
J1xIZceKmoo8sY4QAalj,I219,1,rule_based_investor_preferences_from_firestore
Kj27vlcp8IqBTIdBmlcx,I219,1,rule_based_investor_preferences_from_firestore
hpSI95oZbzzl4Di9aJBe,I219,1,rule_based_investor_preferences_from_firestore
mWS6ZBjLM7v34zFbBXmu,I219,1,rule_based_investor_preferences_from_firestore
1bUlVf4xlNocPT1f1QYU,I219,1,rule_based_investor_preferences_from_firestore
yuCwGShLGQY5647m1nG9,I22,1,rule_based_investor_preferences_from_firestore
3YkuREXWGWlonSKWThG4,I22,1,rule_based_investor_preferences_from_firestore
3mhAupMtT2rUsRE8xpbt,I22,1,rule_based_investor_preferences_from_firestore
BkYBKY272QrSuN3kkocO,I22,1,rule_based_investor_preferences_from_firestore
RnCq8QQ4A1x1jjsk2QNQ,I22,1,rule_based_investor_preferences_from_firestore
VRavX7RWMPBESgZXlO6q,I220,1,rule_based_investor_preferences_from_firestore
hPzEC5t9svIkKs5RPXGU,I220,1,rule_based_investor_preferences_from_firestore
wqSGFi5RLueIp9jFW4wt,I220,1,rule_based_investor_preferences_from_firestore
OPIiirVFYZDoi4QjDvTU,I220,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I220,1,rule_based_investor_preferences_from_firestore
8PpiSAPyXutGgkoVzs78,I221,1,rule_based_investor_preferences_from_firestore
ymbHDm6ODeemVwlu71tq,I221,1,rule_based_investor_preferences_from_firestore
3mhAupMtT2rUsRE8xpbt,I221,1,rule_based_investor_preferences_from_firestore
a6KPPlbQAlgGuKoz9eAX,I221,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I221,1,rule_based_investor_preferences_from_firestore
J1xIZceKmoo8sY4QAalj,I222,1,rule_based_investor_preferences_from_firestore
uCXyCuBXcc5hBBZREEvR,I222,1,rule_based_investor_preferences_from_firestore
mZKq6RYRupE16EwsjSXP,I222,1,rule_based_investor_preferences_from_firestore
E3apXHP1HKEV9IRK5KXo,I222,1,rule_based_investor_preferences_from_firestore
sTi5rE4mfbMU5xJiCn8k,I222,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I223,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I223,1,rule_based_investor_preferences_from_firestore
E3apXHP1HKEV9IRK5KXo,I223,1,rule_based_investor_preferences_from_firestore
8PpiSAPyXutGgkoVzs78,I223,1,rule_based_investor_preferences_from_firestore
OPIiirVFYZDoi4QjDvTU,I223,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I224,1,rule_based_investor_preferences_from_firestore
E3apXHP1HKEV9IRK5KXo,I224,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I224,1,rule_based_investor_preferences_from_firestore
OPIiirVFYZDoi4QjDvTU,I224,1,rule_based_investor_preferences_from_firestore
3mhAupMtT2rUsRE8xpbt,I224,1,rule_based_investor_preferences_from_firestore
57tTBfxXz2aRIjtDt91r,I225,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I225,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I225,1,rule_based_investor_preferences_from_firestore
mWS6ZBjLM7v34zFbBXmu,I225,1,rule_based_investor_preferences_from_firestore
1bUlVf4xlNocPT1f1QYU,I225,1,rule_based_investor_preferences_from_firestore
8bvklkEYFdcWqXaxsfVB,I226,1,rule_based_investor_preferences_from_firestore
Ft0vvBVy2WExl1Re1OpH,I226,1,rule_based_investor_preferences_from_firestore
kZHalSqZ6TbxO2t2EB7X,I226,1,rule_based_investor_preferences_from_firestore
PsCAnx9hi3uNBSIyGEpz,I226,1,rule_based_investor_preferences_from_firestore
RnCq8QQ4A1x1jjsk2QNQ,I226,1,rule_based_investor_preferences_from_firestore
sTi5rE4mfbMU5xJiCn8k,I227,1,rule_based_investor_preferences_from_firestore
XrGfdKco3ywnPaBeUbWb,I227,1,rule_based_investor_preferences_from_firestore
J1xIZceKmoo8sY4QAalj,I227,1,rule_based_investor_preferences_from_firestore
mWS6ZBjLM7v34zFbBXmu,I227,1,rule_based_investor_preferences_from_firestore
E3apXHP1HKEV9IRK5KXo,I227,1,rule_based_investor_preferences_from_firestore
E3apXHP1HKEV9IRK5KXo,I228,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I228,1,rule_based_investor_preferences_from_firestore
mWS6ZBjLM7v34zFbBXmu,I228,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I228,1,rule_based_investor_preferences_from_firestore
J1xIZceKmoo8sY4QAalj,I228,1,rule_based_investor_preferences_from_firestore
Kj27vlcp8IqBTIdBmlcx,I229,1,rule_based_investor_preferences_from_firestore
hpSI95oZbzzl4Di9aJBe,I229,1,rule_based_investor_preferences_from_firestore
1bUlVf4xlNocPT1f1QYU,I229,1,rule_based_investor_preferences_from_firestore
PsCAnx9hi3uNBSIyGEpz,I229,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I229,1,rule_based_investor_preferences_from_firestore
8bvklkEYFdcWqXaxsfVB,I23,1,rule_based_investor_preferences_from_firestore
kZHalSqZ6TbxO2t2EB7X,I23,1,rule_based_investor_preferences_from_firestore
Ft0vvBVy2WExl1Re1OpH,I23,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I23,1,rule_based_investor_preferences_from_firestore
PsCAnx9hi3uNBSIyGEpz,I23,1,rule_based_investor_preferences_from_firestore
ymbHDm6ODeemVwlu71tq,I230,1,rule_based_investor_preferences_from_firestore
8PpiSAPyXutGgkoVzs78,I230,1,rule_based_investor_preferences_from_firestore
a6KPPlbQAlgGuKoz9eAX,I230,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I230,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I230,1,rule_based_investor_preferences_from_firestore
RnCq8QQ4A1x1jjsk2QNQ,I231,1,rule_based_investor_preferences_from_firestore
reZq4OiLEk3fqQZQkHPO,I231,1,rule_based_investor_preferences_from_firestore
gVIpjWo2PkA3KSJqDO5Q,I231,1,rule_based_investor_preferences_from_firestore
CN7V4bukdc0g8jNYHHSx,I231,1,rule_based_investor_preferences_from_firestore
PsCAnx9hi3uNBSIyGEpz,I231,1,rule_based_investor_preferences_from_firestore
uCXyCuBXcc5hBBZREEvR,I232,1,rule_based_investor_preferences_from_firestore
PsCAnx9hi3uNBSIyGEpz,I232,1,rule_based_investor_preferences_from_firestore
RnCq8QQ4A1x1jjsk2QNQ,I232,1,rule_based_investor_preferences_from_firestore
3YkuREXWGWlonSKWThG4,I232,1,rule_based_investor_preferences_from_firestore
BkYBKY272QrSuN3kkocO,I232,1,rule_based_investor_preferences_from_firestore
J1xIZceKmoo8sY4QAalj,I233,1,rule_based_investor_preferences_from_firestore
mZKq6RYRupE16EwsjSXP,I233,1,rule_based_investor_preferences_from_firestore
uCXyCuBXcc5hBBZREEvR,I233,1,rule_based_investor_preferences_from_firestore
t9K6uIH3RBJsNQuv5qaU,I233,1,rule_based_investor_preferences_from_firestore
E3apXHP1HKEV9IRK5KXo,I233,1,rule_based_investor_preferences_from_firestore
E3apXHP1HKEV9IRK5KXo,I234,1,rule_based_investor_preferences_from_firestore
Ft0vvBVy2WExl1Re1OpH,I234,1,rule_based_investor_preferences_from_firestore
a6KPPlbQAlgGuKoz9eAX,I234,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I234,1,rule_based_investor_preferences_from_firestore
Kj27vlcp8IqBTIdBmlcx,I234,1,rule_based_investor_preferences_from_firestore
RnCq8QQ4A1x1jjsk2QNQ,I235,1,rule_based_investor_preferences_from_firestore
3mhAupMtT2rUsRE8xpbt,I235,1,rule_based_investor_preferences_from_firestore
CN7V4bukdc0g8jNYHHSx,I235,1,rule_based_investor_preferences_from_firestore
reZq4OiLEk3fqQZQkHPO,I235,1,rule_based_investor_preferences_from_firestore
8PpiSAPyXutGgkoVzs78,I235,1,rule_based_investor_preferences_from_firestore
VRavX7RWMPBESgZXlO6q,I236,1,rule_based_investor_preferences_from_firestore
hPzEC5t9svIkKs5RPXGU,I236,1,rule_based_investor_preferences_from_firestore
wqSGFi5RLueIp9jFW4wt,I236,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I236,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I236,1,rule_based_investor_preferences_from_firestore
mZKq6RYRupE16EwsjSXP,I237,1,rule_based_investor_preferences_from_firestore
uCXyCuBXcc5hBBZREEvR,I237,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I237,1,rule_based_investor_preferences_from_firestore
CN7V4bukdc0g8jNYHHSx,I237,1,rule_based_investor_preferences_from_firestore
LYVdQyb0Ds5dSZ1EL9Qd,I237,1,rule_based_investor_preferences_from_firestore
uCXyCuBXcc5hBBZREEvR,I238,1,rule_based_investor_preferences_from_firestore
J1xIZceKmoo8sY4QAalj,I238,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I238,1,rule_based_investor_preferences_from_firestore
mZKq6RYRupE16EwsjSXP,I238,1,rule_based_investor_preferences_from_firestore
1bUlVf4xlNocPT1f1QYU,I238,1,rule_based_investor_preferences_from_firestore
uCXyCuBXcc5hBBZREEvR,I239,1,rule_based_investor_preferences_from_firestore
mZKq6RYRupE16EwsjSXP,I239,1,rule_based_investor_preferences_from_firestore
kZHalSqZ6TbxO2t2EB7X,I239,1,rule_based_investor_preferences_from_firestore
reZq4OiLEk3fqQZQkHPO,I239,1,rule_based_investor_preferences_from_firestore
wqSGFi5RLueIp9jFW4wt,I239,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I24,1,rule_based_investor_preferences_from_firestore
OPIiirVFYZDoi4QjDvTU,I24,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I24,1,rule_based_investor_preferences_from_firestore
PsCAnx9hi3uNBSIyGEpz,I24,1,rule_based_investor_preferences_from_firestore
RnCq8QQ4A1x1jjsk2QNQ,I24,1,rule_based_investor_preferences_from_firestore
57tTBfxXz2aRIjtDt91r,I240,1,rule_based_investor_preferences_from_firestore
mWS6ZBjLM7v34zFbBXmu,I240,1,rule_based_investor_preferences_from_firestore
t9K6uIH3RBJsNQuv5qaU,I240,1,rule_based_investor_preferences_from_firestore
Ft0vvBVy2WExl1Re1OpH,I240,1,rule_based_investor_preferences_from_firestore
a6KPPlbQAlgGuKoz9eAX,I240,1,rule_based_investor_preferences_from_firestore
reZq4OiLEk3fqQZQkHPO,I241,1,rule_based_investor_preferences_from_firestore
RnCq8QQ4A1x1jjsk2QNQ,I241,1,rule_based_investor_preferences_from_firestore
gVIpjWo2PkA3KSJqDO5Q,I241,1,rule_based_investor_preferences_from_firestore
3mhAupMtT2rUsRE8xpbt,I241,1,rule_based_investor_preferences_from_firestore
CN7V4bukdc0g8jNYHHSx,I241,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I242,1,rule_based_investor_preferences_from_firestore
OPIiirVFYZDoi4QjDvTU,I242,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I242,1,rule_based_investor_preferences_from_firestore
CN7V4bukdc0g8jNYHHSx,I242,1,rule_based_investor_preferences_from_firestore
E3apXHP1HKEV9IRK5KXo,I242,1,rule_based_investor_preferences_from_firestore
kZHalSqZ6TbxO2t2EB7X,I243,1,rule_based_investor_preferences_from_firestore
8bvklkEYFdcWqXaxsfVB,I243,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I243,1,rule_based_investor_preferences_from_firestore
CN7V4bukdc0g8jNYHHSx,I243,1,rule_based_investor_preferences_from_firestore
LYVdQyb0Ds5dSZ1EL9Qd,I243,1,rule_based_investor_preferences_from_firestore
8bvklkEYFdcWqXaxsfVB,I244,1,rule_based_investor_preferences_from_firestore
Ft0vvBVy2WExl1Re1OpH,I244,1,rule_based_investor_preferences_from_firestore
kZHalSqZ6TbxO2t2EB7X,I244,1,rule_based_investor_preferences_from_firestore
OPIiirVFYZDoi4QjDvTU,I244,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I244,1,rule_based_investor_preferences_from_firestore
8PpiSAPyXutGgkoVzs78,I245,1,rule_based_investor_preferences_from_firestore
ymbHDm6ODeemVwlu71tq,I245,1,rule_based_investor_preferences_from_firestore
a6KPPlbQAlgGuKoz9eAX,I245,1,rule_based_investor_preferences_from_firestore
57tTBfxXz2aRIjtDt91r,I245,1,rule_based_investor_preferences_from_firestore
kZHalSqZ6TbxO2t2EB7X,I245,1,rule_based_investor_preferences_from_firestore
kZHalSqZ6TbxO2t2EB7X,I246,1,rule_based_investor_preferences_from_firestore
8bvklkEYFdcWqXaxsfVB,I246,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I246,1,rule_based_investor_preferences_from_firestore
RnCq8QQ4A1x1jjsk2QNQ,I246,1,rule_based_investor_preferences_from_firestore
Ft0vvBVy2WExl1Re1OpH,I246,1,rule_based_investor_preferences_from_firestore
CN7V4bukdc0g8jNYHHSx,I247,1,rule_based_investor_preferences_from_firestore
reZq4OiLEk3fqQZQkHPO,I247,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I247,1,rule_based_investor_preferences_from_firestore
gVIpjWo2PkA3KSJqDO5Q,I247,1,rule_based_investor_preferences_from_firestore
hPzEC5t9svIkKs5RPXGU,I247,1,rule_based_investor_preferences_from_firestore
E3apXHP1HKEV9IRK5KXo,I248,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I248,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I248,1,rule_based_investor_preferences_from_firestore
t9K6uIH3RBJsNQuv5qaU,I248,1,rule_based_investor_preferences_from_firestore
OPIiirVFYZDoi4QjDvTU,I248,1,rule_based_investor_preferences_from_firestore
CN7V4bukdc0g8jNYHHSx,I249,1,rule_based_investor_preferences_from_firestore
RnCq8QQ4A1x1jjsk2QNQ,I249,1,rule_based_investor_preferences_from_firestore
reZq4OiLEk3fqQZQkHPO,I249,1,rule_based_investor_preferences_from_firestore
8PpiSAPyXutGgkoVzs78,I249,1,rule_based_investor_preferences_from_firestore
57tTBfxXz2aRIjtDt91r,I249,1,rule_based_investor_preferences_from_firestore
1bUlVf4xlNocPT1f1QYU,I25,1,rule_based_investor_preferences_from_firestore
Kj27vlcp8IqBTIdBmlcx,I25,1,rule_based_investor_preferences_from_firestore
PsCAnx9hi3uNBSIyGEpz,I25,1,rule_based_investor_preferences_from_firestore
hpSI95oZbzzl4Di9aJBe,I25,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I25,1,rule_based_investor_preferences_from_firestore
8bvklkEYFdcWqXaxsfVB,I250,1,rule_based_investor_preferences_from_firestore
kZHalSqZ6TbxO2t2EB7X,I250,1,rule_based_investor_preferences_from_firestore
Ft0vvBVy2WExl1Re1OpH,I250,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I250,1,rule_based_investor_preferences_from_firestore
PsCAnx9hi3uNBSIyGEpz,I250,1,rule_based_investor_preferences_from_firestore
CN7V4bukdc0g8jNYHHSx,I251,1,rule_based_investor_preferences_from_firestore
RnCq8QQ4A1x1jjsk2QNQ,I251,1,rule_based_investor_preferences_from_firestore
gVIpjWo2PkA3KSJqDO5Q,I251,1,rule_based_investor_preferences_from_firestore
hPzEC5t9svIkKs5RPXGU,I251,1,rule_based_investor_preferences_from_firestore
reZq4OiLEk3fqQZQkHPO,I251,1,rule_based_investor_preferences_from_firestore
3YkuREXWGWlonSKWThG4,I252,1,rule_based_investor_preferences_from_firestore
BkYBKY272QrSuN3kkocO,I252,1,rule_based_investor_preferences_from_firestore
yuCwGShLGQY5647m1nG9,I252,1,rule_based_investor_preferences_from_firestore
E3apXHP1HKEV9IRK5KXo,I252,1,rule_based_investor_preferences_from_firestore
sTi5rE4mfbMU5xJiCn8k,I252,1,rule_based_investor_preferences_from_firestore
Kj27vlcp8IqBTIdBmlcx,I253,1,rule_based_investor_preferences_from_firestore
hpSI95oZbzzl4Di9aJBe,I253,1,rule_based_investor_preferences_from_firestore
1bUlVf4xlNocPT1f1QYU,I253,1,rule_based_investor_preferences_from_firestore
hPzEC5t9svIkKs5RPXGU,I253,1,rule_based_investor_preferences_from_firestore
PsCAnx9hi3uNBSIyGEpz,I253,1,rule_based_investor_preferences_from_firestore
3YkuREXWGWlonSKWThG4,I254,1,rule_based_investor_preferences_from_firestore
BkYBKY272QrSuN3kkocO,I254,1,rule_based_investor_preferences_from_firestore
yuCwGShLGQY5647m1nG9,I254,1,rule_based_investor_preferences_from_firestore
OPIiirVFYZDoi4QjDvTU,I254,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I254,1,rule_based_investor_preferences_from_firestore
57tTBfxXz2aRIjtDt91r,I255,1,rule_based_investor_preferences_from_firestore
mWS6ZBjLM7v34zFbBXmu,I255,1,rule_based_investor_preferences_from_firestore
t9K6uIH3RBJsNQuv5qaU,I255,1,rule_based_investor_preferences_from_firestore
J1xIZceKmoo8sY4QAalj,I255,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I255,1,rule_based_investor_preferences_from_firestore
8PpiSAPyXutGgkoVzs78,I256,1,rule_based_investor_preferences_from_firestore
a6KPPlbQAlgGuKoz9eAX,I256,1,rule_based_investor_preferences_from_firestore
ymbHDm6ODeemVwlu71tq,I256,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I256,1,rule_based_investor_preferences_from_firestore
hPzEC5t9svIkKs5RPXGU,I256,1,rule_based_investor_preferences_from_firestore
8PpiSAPyXutGgkoVzs78,I257,1,rule_based_investor_preferences_from_firestore
J1xIZceKmoo8sY4QAalj,I257,1,rule_based_investor_preferences_from_firestore
a6KPPlbQAlgGuKoz9eAX,I257,1,rule_based_investor_preferences_from_firestore
mWS6ZBjLM7v34zFbBXmu,I257,1,rule_based_investor_preferences_from_firestore
E3apXHP1HKEV9IRK5KXo,I257,1,rule_based_investor_preferences_from_firestore
hPzEC5t9svIkKs5RPXGU,I258,1,rule_based_investor_preferences_from_firestore
VRavX7RWMPBESgZXlO6q,I258,1,rule_based_investor_preferences_from_firestore
wqSGFi5RLueIp9jFW4wt,I258,1,rule_based_investor_preferences_from_firestore
OPIiirVFYZDoi4QjDvTU,I258,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I258,1,rule_based_investor_preferences_from_firestore
3YkuREXWGWlonSKWThG4,I259,1,rule_based_investor_preferences_from_firestore
BkYBKY272QrSuN3kkocO,I259,1,rule_based_investor_preferences_from_firestore
yuCwGShLGQY5647m1nG9,I259,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I259,1,rule_based_investor_preferences_from_firestore
PsCAnx9hi3uNBSIyGEpz,I259,1,rule_based_investor_preferences_from_firestore
t9K6uIH3RBJsNQuv5qaU,I26,1,rule_based_investor_preferences_from_firestore
mWS6ZBjLM7v34zFbBXmu,I26,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I26,1,rule_based_investor_preferences_from_firestore
57tTBfxXz2aRIjtDt91r,I26,1,rule_based_investor_preferences_from_firestore
PsCAnx9hi3uNBSIyGEpz,I26,1,rule_based_investor_preferences_from_firestore
E3apXHP1HKEV9IRK5KXo,I260,1,rule_based_investor_preferences_from_firestore
OPIiirVFYZDoi4QjDvTU,I260,1,rule_based_investor_preferences_from_firestore
PsCAnx9hi3uNBSIyGEpz,I260,1,rule_based_investor_preferences_from_firestore
XrGfdKco3ywnPaBeUbWb,I260,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I260,1,rule_based_investor_preferences_from_firestore
57tTBfxXz2aRIjtDt91r,I261,1,rule_based_investor_preferences_from_firestore
mWS6ZBjLM7v34zFbBXmu,I261,1,rule_based_investor_preferences_from_firestore
XrGfdKco3ywnPaBeUbWb,I261,1,rule_based_investor_preferences_from_firestore
t9K6uIH3RBJsNQuv5qaU,I261,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I261,1,rule_based_investor_preferences_from_firestore
Kj27vlcp8IqBTIdBmlcx,I262,1,rule_based_investor_preferences_from_firestore
hpSI95oZbzzl4Di9aJBe,I262,1,rule_based_investor_preferences_from_firestore
1bUlVf4xlNocPT1f1QYU,I262,1,rule_based_investor_preferences_from_firestore
PsCAnx9hi3uNBSIyGEpz,I262,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I262,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I263,1,rule_based_investor_preferences_from_firestore
OPIiirVFYZDoi4QjDvTU,I263,1,rule_based_investor_preferences_from_firestore
E3apXHP1HKEV9IRK5KXo,I263,1,rule_based_investor_preferences_from_firestore
kZHalSqZ6TbxO2t2EB7X,I263,1,rule_based_investor_preferences_from_firestore
wqSGFi5RLueIp9jFW4wt,I263,1,rule_based_investor_preferences_from_firestore
CN7V4bukdc0g8jNYHHSx,I264,1,rule_based_investor_preferences_from_firestore
gVIpjWo2PkA3KSJqDO5Q,I264,1,rule_based_investor_preferences_from_firestore
reZq4OiLEk3fqQZQkHPO,I264,1,rule_based_investor_preferences_from_firestore
RnCq8QQ4A1x1jjsk2QNQ,I264,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I264,1,rule_based_investor_preferences_from_firestore
CN7V4bukdc0g8jNYHHSx,I265,1,rule_based_investor_preferences_from_firestore
gVIpjWo2PkA3KSJqDO5Q,I265,1,rule_based_investor_preferences_from_firestore
reZq4OiLEk3fqQZQkHPO,I265,1,rule_based_investor_preferences_from_firestore
RnCq8QQ4A1x1jjsk2QNQ,I265,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I265,1,rule_based_investor_preferences_from_firestore
XrGfdKco3ywnPaBeUbWb,I266,1,rule_based_investor_preferences_from_firestore
sTi5rE4mfbMU5xJiCn8k,I266,1,rule_based_investor_preferences_from_firestore
LYVdQyb0Ds5dSZ1EL9Qd,I266,1,rule_based_investor_preferences_from_firestore
reZq4OiLEk3fqQZQkHPO,I266,1,rule_based_investor_preferences_from_firestore
8bvklkEYFdcWqXaxsfVB,I266,1,rule_based_investor_preferences_from_firestore
3YkuREXWGWlonSKWThG4,I267,1,rule_based_investor_preferences_from_firestore
BkYBKY272QrSuN3kkocO,I267,1,rule_based_investor_preferences_from_firestore
yuCwGShLGQY5647m1nG9,I267,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I267,1,rule_based_investor_preferences_from_firestore
hpSI95oZbzzl4Di9aJBe,I267,1,rule_based_investor_preferences_from_firestore
8PpiSAPyXutGgkoVzs78,I268,1,rule_based_investor_preferences_from_firestore
3mhAupMtT2rUsRE8xpbt,I268,1,rule_based_investor_preferences_from_firestore
a6KPPlbQAlgGuKoz9eAX,I268,1,rule_based_investor_preferences_from_firestore
insHel9MOJPKmMFVfpBV,I268,1,rule_based_investor_preferences_from_firestore
ymbHDm6ODeemVwlu71tq,I268,1,rule_based_investor_preferences_from_firestore
57tTBfxXz2aRIjtDt91r,I269,1,rule_based_investor_preferences_from_firestore
mWS6ZBjLM7v34zFbBXmu,I269,1,rule_based_investor_preferences_from_firestore
8PpiSAPyXutGgkoVzs78,I269,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I269,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I269,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I27,1,rule_based_investor_preferences_from_firestore
57tTBfxXz2aRIjtDt91r,I27,1,rule_based_investor_preferences_from_firestore
mWS6ZBjLM7v34zFbBXmu,I27,1,rule_based_investor_preferences_from_firestore
t9K6uIH3RBJsNQuv5qaU,I27,1,rule_based_investor_preferences_from_firestore
rhm17rZeXVAHUisobeEM,I27,1,rule_based_investor_preferences_from_firestore
Ft0vvBVy2WExl1Re1OpH,I270,1,rule_based_investor_preferences_from_firestore
8bvklkEYFdcWqXaxsfVB,I270,1,rule_based_investor_preferences_from_firestore
kZHalSqZ6TbxO2t2EB7X,I270,1,rule_based_investor_preferences_from_firestore
1lEPQPkqWFGFWalzVfVj,I270,1,rule_based_investor_preferences_from_firestore
hPzEC5t9svIkKs5RPXGU,I270,1,rule_based_investor_preferences_from_firestore
8bvklkEYFdcWqXaxsfVB,I271,1,rule_based_investor_preferences_from_firestore
Ft0vvBVy2WExl1Re1OpH,I271,1,rule_based_investor_preferences_from_firestore
